173,Vous savez que vous avez des conversations personnelles entre filles en PRIVÉ mais vous laissez vos gars avec vos mdp tout lire sans rien dire à vos copines qui se confient à vous bande de grandes clochardes
174,"Brand NEW 🚨 Retrouvez moi sur ce hit , ce classique s/o Ariel Sheney ... Force à mon negro Lobofouè 🌹🔥 Ariel Sheney - MAMACITA feat Sindika  ( Audio Officiel ) https://t.co/1ZlQXLyWsk via @YouTube @la_rozerie"
175,Tu fais semblant d'être piqué y'a plus personne ah les amis
176,VIDEO. Mort de Naomi Musenga: L'opératrice du Samu sort de son silence et évoque «des conditions de travail pénibles» https://t.co/8135sdTkCY https://t.co/TIHgPcTj9t
177,".@POTUS: ""We’ve had very serious problems with Christians who have been murdered, killed in Nigeria. We’re going to be working on that problem… because we can’t allow that to happen.” https://t.co/gHaPVcY2Tw"
178,"""I wanna talk about the people that don’t have they momma no more"" - Tupac performing Dear Mama live. https://t.co/5UZ0H6yVUp"
179,Quand ton père te trouve un mari tu dis c'est  mariage forcé et quand ton pasteur te donne un mari tu dis RÉVÉLATION 🤣😂
180,« Dans la boîte nous ont porté laikai » s/o @Black_k_  😂😂🌹🌹 @MarkinhoTellem @la_rozerie 13. https://t.co/K0zIFvCGFD
181,"""A woman is to be loved and appreciated. Woman is an earth, the mother of creation. Must love woman."" #bobmarleyquotes https://t.co/8GUpeOu3dG"
182,"j'ai hâte de me réveiller au côté de Bae d'lui faire des bisous  partout et tout et tout lui faire à manger lui acheter sa ps4 ,prendre soint de lui 😩💞💞💞
Viens vite Bae"
183,Quand ta moyenne est de 9.99 https://t.co/488z8dPe54
184,"Merci mon frère 🙏🏾♥️
@MaitreGIMS https://t.co/4e2oYFJ3k7"
185,"Un écosystème est un milieu naturel composé d'un support.
J'ai bossé ça au CE1 oh😂 https://t.co/yBHiB2Mx4J"
186,"Si Ce sont les Artistes du Coupé Décalé qui doivent venir produire Nos Artistes, comment On compte rendre le Game solide ? vu que C’est Notre Affaire. Ce serait tres intéressant que des Rappeurs s’occupent des rappeurs en Restant quand même Ouvert aux Aides. So on activons nous."
187,Wouh diarrhée m'a attrapée au retour de l'église faut pas me voir marcher on dirait j'allais m'envoler
188,"Il Me Faut un Lil Pump Metisse, et un Desiigner que je Vais produire. Faut Quelqu’un pour representer les Chocos des Grandes Ecoles , les mogors Codeine la 🔥🔥😂. Mentionnez les ceci n’est pas du Jeu. 13 Africa Mindset."
189,: QUAND T’ES PROPRIÉTAIRE DU GÉSIER TU TE PRESSE PAS POUR DABA ÇA TCHAI
190,"""Non mais franchement ! Une adulte qui porte le voile ! En France !! Encore son père qui l’y oblige"" 

Vs 

"" Porte ta kippa en paix petit garçon !! Tu es assez grand pour choisir tout seul"" 

Et j’suis pas raciste ma meilleure amie est plus noire qu’une arabe ! 

#SoutienAMaryam https://t.co/jqdOhylfzx"
191,Eau croustillante ?? https://t.co/IDJq6LHwY2
192,Islamic Interior Design https://t.co/eBRChL0ceJ
193,Ça les empêchera pas de tuer des civils palestiniens juste après ne vous laissez pas avoir par cette video attendrissante tsahal c’est l’ennemi (jspr je vais pas sauter) https://t.co/6kcLFCEraI
194,@Arabsolu Mdr il est pas qlf
195,https://t.co/2PZSifprck
196,Ptdrrrrrrrr le jackpot messieurs dames https://t.co/ArsCRnTQrQ
197,"Ca c'est la vrai street ya rien qui va:
-C'est en pleine jrnee
-A un arret de bus
-Devan un ga
-Sans capote
- Il lui manque une main
- et en plus a la fin il boude, il va au coin comme si il etait puni https://t.co/8HnXIWq5ch"
198,https://t.co/58ZVKSd6Da
199,J'aimerais tenvoyer un DM mais jai 17 ans mdr — va voir Malko il’est Mineur https://t.co/EHqge7b0Xc
200,La fameuse islamo-kryptonite https://t.co/rlv4ISHPCB
201,Prendre la main de quelqu'un d'autre en Chine veut dire que tu veux baiser ptdrrr les blagues de ouf que tu peux faire https://t.co/Rn7BHFp3Dn
202,Au final elle la quitte car il était pas assez bien pour elle physiquement racontez toute l’histoire aussi https://t.co/SkEOD21Rnq
203,Lmao I thought that was your cat booty hole 😭😭🤦🏾‍♂️ https://t.co/4X9Av5TabR
204,what the fuck does this mean https://t.co/0hqvegy6yZ
205,Mon patron a reçu un CV avk une photo filtre fleur 😭 les gens sont pas sérieux
206,Jtrouve on sous-estime trop le 1ère ep de la saison deux ou y a des dimensions parallèle qui se crée psk je sais plus quoi https://t.co/v2AMY8t1FR
207,Qu'il profite bien de ses cheveux https://t.co/0UUUsUoB8G
208,"Voilà où mène l'idéologie mortifère de Trump. L'inauguration de l'ambassade US à Jérusalem sera à jamais ensanglantée par la mort de dizaines de palestiniens. Face à l'unilateralisme de Trump, pour préserver les chances de paix, l'UE et la France doivent reconnaître la Palestine."
209,"Des dizaines de morts directement provoquées par sa décision, et l'homme tweete sa joie. Pas de mots pour dire ma consternation qu'un grand pays comme les États Unis soit dirigé par un aussi sordide individu. https://t.co/qNV5i8UXLv"
210,this video is therapeutic https://t.co/SHB69kKVSn
211,I died when she pumped air into her body 😂😂😂😂😂 https://t.co/w9YlYCaXrv
212,"#Gaza : 37 Palestiniens ont été tués par des tirs de soldats israéliens. Le porte-parole du gouvernement palestinien parle d'un ""horrible massacre"", la Turquie accuse les États-Unis d'être ""autant responsables qu'Israël de ce massacre"" https://t.co/5L38FOlLwE"
213,"les ""non-noirs"" t'as peur de dire ""les blancs"" ou quoi? hahahah https://t.co/R03YxOkwFJ"
214,"@david_rachline Voici Mercy, celle qui a inspiré la chanson de Madame Monsieur et qui vous fait tellement peur M. Rachline. Oui le FN est raciste. Oui le FN est un parti d'extrême droite. Vous n'êtes qu'une merde. #Eurovision2018 https://t.co/rvDNHJe5qM https://t.co/3LxeeFE0dL https://t.co/GhMzwomDA4"
215,"Dans l'indifférence générale des grandes consciences morales  qui envahissent les plateaux de télévision, monopolisent les micros des radios et barbouillent les colonnes des tribunes dans la presse écrite. https://t.co/s8qznwYWwO"
216,"Témoignages, photographies, vidéos, autopsies, ... les preuves démontrent que des manifestants palestiniens ont été tués ou blessés alors même qu'ils ne représentaient pas une menace pour les soldats israéliens. 
https://t.co/r6XB5yF3fn"
217,"Après Mennel, Yassine Belattar Mohamed Saou ou moi, la chasse aux musulman.e.s (présumé.e.s) qui ont l’outrecuidance de se rendre visibles, orchestrée par le @printempsrepub se poursuit. Le but: nous expulser de la sphère publique. Mais on est là, chez nous. #SoutienAMaryam https://t.co/K0tU3uaXEC"
218,"Qu'on se le dise (et qu'on essaie de le penser) : @laurentbouvet et ses comparses ne portent aucune responsabilité dans le déferlement, non de critique de l'Islam, mais de haine fanatique des musulmans."
219,"Dites, les médias, si vous arrêtiez de parler de ""heurts"" à la frontière de Gaza quand il s'agit d'un massacre perpétré par l'armée israélienne !"
220,"Elle n'a rien déclenché du tout, elle. Les harceleurs du Printemps républicains ameutés par @laurentbouvet, eux, oui. https://t.co/B6qlq19Ils"
221,"Massacre ""en marge"", massacre marginal. Le titre le plus obscène est sur le site d'Ouest-France aujourd'hui 14 mai. https://t.co/203insf11b"
222,BREAKING: Al Jazeera journalist Wael Dahdouh injured by live ammunition from Israeli forces during mass protests in Gaza https://t.co/w8n2RtoEAy https://t.co/UJAHaX6WZY
223,"""La France appelle de nouveau les autorités israéliennes à faire preuve de discernement et de retenue dans l’usage de la force qui doit être strictement proportionné. ""  @francediplo Sérieusement? c'est tout? de la retenue? à combien de morts c'est ""disproportionné""?"
224,"Les gouvernements occidentaux étaient les premiers à condamner promptement l’attaque au couteau de daesh à Paris, aujourd’hui ils brillent par leur silence &amp; refusent de condamner le terrorisme 🇮🇱 qui a décimé plus de 47 Palestiniens dont 6 enfants. Silence complice  #Gaza https://t.co/PbgB1T9gnh"
225,"Macron si prompt à dénoncer le pouvoir vénézuélien qui se défend pourtant d'une tentative de renversement par la force ! 
On parie que @EmmanuelMacron
ne condamnera pas ce massacre perpétré par ses amis d'extrême droite israélienne ? 

 https://t.co/2mr3ahn8Wk"
226,"#Gaza. Nous sommes témoins d'une abominable violation du droit international et des droit humains. 38 morts confirmés, y compris des enfants et des mineurs, et près de 2000 blessés. Plus de 500 blessés par balles réelles. Cette horreur doit cesser maintenant. https://t.co/ZfvVx45evK"
227,Israël tue et blesse des milliers de manifestants palestiniens en ce jour : la France lui demande de se «retenir» #LaHonte cc @EmmanuelMacron @EPhilippePM @JY_LeDrian @AliAbunimah https://t.co/7Yh1Qj5wXN
228,Pas de mots. https://t.co/sDqEnsgOCq
229,"C'est vrai... Nordhal lelandais a tué au nom de sa religion... On pense l'avoir entendu crier Jésus Marie Joseph juste avant dépasser à l'acte d'ailleurs 😂

Crétin va... https://t.co/sywvgdKOuW"
230,"Présente à la commémoration du Maréchal Jean de Lattre de Tassigny le 7 Mai à Chambéry, je suis bouleversé d'apprendre ajd que les gerbes posées ont été saccagées. Où est le respect pr ces hommes qui se sont battus et qui ont donné leur vie pr leurs compatriotes et pr la France? https://t.co/vNZ7RmzbLw"
231,"@F_Desouche Ils ne se battent pas, ils communiquent ☝️"
232,"Que feriez-vous si c'était à 1,5km de VOTRE maison ? https://t.co/zAEtVqUkP2"
233,Impossible de changer une personne qui ne voit pas d’elle même qu’il y a un problème dans ses actes
234,""" Ma réussite ne dépend que d'Allah ""
   Sourate 11 verset 88 💕"
235,Making a file to educate my younger sister more on Islam during Ramadan https://t.co/Q2fNLeoV1P
236,"Changer son snap, désactiver son compte Facebook. S’éloigner du peuple. S’éloigner du vice, se rapprocher d’Allah. Ça fait un bien fou."
237,"Le Ramadan approche et nous serons bcp de convertis à passer le Ramadan seul pdt 1 mois, il faudra rester endurant et fort ... Dieu est avec nous et Il nous suffit ❤️"
238,@aureldhml Ah merde je croyais que c'était Vanessperanza mb
239,J'suis mort juste écouter la version allemande comment elle est éclaté 😂😂😭😭 https://t.co/59qcP82kxk
240,Que ce passe t-il EXACTEMENT dans ces toilettes ??? https://t.co/3jZIJoSFqo
241,Cette phrase elle nous pousse à faire des choses insensées https://t.co/J98o1hXHL7
242,j’ai archi plus envie d’aller en cours
243,https://t.co/8yeo1w6OjU
244,https://t.co/QW2yfa7G0c
245,https://t.co/5r5H3CUHiM
246,"La légende raconte que le racisme est née depuis ce jours
 https://t.co/nGundU8rvT"
247,"Tous les héros ne portent pas de cape ♥️

Ce jeune homme a sauvé un chien, abandonné &amp; affamé, du dénûment.. ça m'émeut profondément w'Allah. https://t.co/hzaMQVWTc6"
248,WHY BRO WHYY 😂 https://t.co/icZGRRb9CW
249,Quand je m’aperçois que je viens d’envoyer le screen d’une conversation à la personne qui est sur ce fameux screen https://t.co/yeLgDSFwj3
250,https://t.co/A2m1vtOnyf
251,Ça m’fume les 2 photos de gauche là   ptdrrrr https://t.co/L3u85uUWQR
252,je m’y attendais pas j’suis complètement mort 😭 https://t.co/kksEUzssfe
253,PTDR il achète pour 300 euros de skins sur Fortnite 😂😂 https://t.co/gnkKIF1wjL
254,quand t'arrêtes de stalker la personne sur les réseaux c'est la que tu réalises vraiment que tu t'en bat la race
255,C pas cool de se moquer des gens qui essaient de cuisiner genre chaque premier plat que vous avez tenté de faire vous avez excellé dessus ? Moi je me souviens y a encore quelques années j'allais brûler ma maison pour 2 merguez hein
256,"@MaTerreDeFrance Waaaah et de l’infantilisation

décidément vous êtes sacrément cons à droite"
257,« 96 % des guinéennes sont exisées » c’est un truc de fou. Je crois qu’on se rend pas bien compte la. 96% !! https://t.co/fjA9K2b2Ux
258,"je déteste le fait que le système scolaire nous fasse sentir « bête » si on n’a pas de bonne note, on fonctionne pas tous de la même manière, tout le monde n’est pas capable de bouffer des kilos de cours chaque semaine"
259,"cette chaine faudrait purement simplement la fermer, l’abrutissement du cerveau ca suffit https://t.co/xAsCtBy297"
260,Svp ma TL on signale cette grosse merde qui diffuse le numéro d’une meuf et appelle au harcèlement parce qu’elle est voilée. https://t.co/o9Cuer10Pl
261,oooh la pauvre petite souri elle me fait trop d’la peine donnez moi son insta jvais la spam de like https://t.co/7Ud3y5gBHs
262,Moi aussi j’veut trainer avec qlq1 qui sait me prendre en photo ptin https://t.co/U7WUNth3U0
263,Ça me stresse qu'on voit ma tête 😂 https://t.co/vsCJKJLdmD
264,Jvous interdit de me donner de l’argent https://t.co/ciXlyEF8Ue
265,"Quand vous vous moquez des gens qui ont du mal à parler un français correct mais qui eux parlent 3 langues, alors que vous même votre langue maternelle c’est pas encore ça. Mise en perspective."
266,G meme dla moustache qui va dire quoi que ce soit ici? Personne
267,"[THREAD] Hello Twitter, aujourd’hui je te propose de découvrir des femmes qui ont marqué l’histoire, déroule ⤵️ https://t.co/iOQHWEMMSP"
268,@MathyDreamy @91MORETZ Mais justement faut apprendre a s’en foutre des gens
269,"Après 1h de bus, 4h de train, 1 de voiture, je suis enfin arrivée à Jiufen aka la ville qui a inspiré le Voyage de Chihiro. Je n'ai pas bcp de temps à Taipei mais venir ici était ma priorité i mean LOOK AT THIS https://t.co/B2TBPFGXuO"
270,"C’est tellement tellement grave. En trois heures 37 palestiniens tués et plus de 1600 blessés. Si le scénario était inversé, le monde entier serait révolté et indigné 🤬 #NoJusticeNoPeace https://t.co/JtUBkW72FN"
271,"Et le gouvernement vous assure que la baisse de l’impôt sur les sociétés de 33% à 25% va relancer l’investissement. Une perte de 15 milliards par an dans le budget de l’Etat, devinez qui va les récupérer? https://t.co/RrMgssXbu3"
272,"#MotsDeLinterieur
#FreeTariqRamadan 

“Un pèlerinage, un exil, une purification”. https://t.co/gpb2f1XH8B"
273,"“Then all the unjust human prison bars reveal the true sense of your new freedom, of your rebirth. A pilgrimage, an exile, a purification.”
#WordsFromInside
#FreeTariqRamadan https://t.co/Ld4T9hM6Zx"
274,Je n’ose même pas imaginer comment @laurentbouvet qui est enseignant a l’université traite ses élèves voilées. #BouvetDemission
275,https://t.co/0EGGUcczvF
276,Notre pays a besoin d’apaisement. @laurentbouvet ne fait que cibler et attiser la haine sur celles et ceux qui auraient le malheur de présenter un signe religieux. Il n’a pas sa place dans le conseil des sages de @jmblanquer #BouvetDemission
277,"Quand t’es voilée, t’es dangereuse , quand t’es « glamour » (sic),  t’es suspecte. Sinon le sexisme ça se passe comment au @printempsrepub  ? #OurBodiesOurselves https://t.co/Wv3rpRK5hD"
278,"La triste mort de #Naomie #NaomiMusenga font remonter des souvenirs de maltraitance médicale, ce soir j'aimerai vous parler de quelqu'un.

Elle s'appelait Nacéra."
279,Impossible de finir de lire ce fil de tweets sans avoir les yeux humides. https://t.co/rzu0xVAy6f
280,"Céline Pina fait évidemment pareil avec le soutien de @juliendray et un déferlement islamophobe

La gerbe. https://t.co/dpLR308vO1"
281,"Laurent Bouvet a livré en pâture Maryam car c'est une femme musulmane portant le voile et ça Laurent Bouvet ne le supporte pas. Avec lui sexisme et islamophobie font bon ménage. Il est toujours membre du conseil des sages de la laïcité. Ne rien laisser passer 

#SoutienAMaryam https://t.co/h3g0aQxNIx"
282,vous pensez vraiment nous assassiner avec du jambon ou de la saucisse les gars? ça me fume les raciste qui mettent du porc devant chez nous en mode on brûle face au cochon bandes d’abrutis 😭
283,LES PLUS GROSSES VIOLEUZ DU 91 ELLE FORCE LES PTIS A LES BZ BANDE DE GARDIENNE DES PORTES DE LENFER COLABO DE SATAN https://t.co/FELxCRRrZ7
284,LION —— https://t.co/DGTzGAsGHL
285,😭😭😭😭😭 C'est iréél les américains c'est un gros peuple de dégénérés.On dirait normal une scéne dans GTA San Andreas https://t.co/oXx4S5yajL
286,"Déjà 46 morts dont 6 enfants, 2000 blessés
Great day, really?

#Trump #Massacre #Gaza https://t.co/PfUOLzSR8p"
287,"de tous les musulmans qui ont répondu et/ou cité ce tweet, j'en n'ai pas vu un seul s'énerver ou mal parler, alors que moi même j'ai envie de l'insulter
vous êtes incroyables https://t.co/M0Pr6WiRNx"
288,"25 morts palestiniens en une demi-journée.
25 morts palestiniens en une demi-journée.
25 morts palestiniens en une demi-journée.
25 morts palestiniens en une demi-journée.
25 morts palestiniens en une demi-journée.
25 morts palestiniens en une demi-journée."
